,PTR40-0913,PTC70-0617,TTH47-20171120,TTY70-20170706,TTR83-1202,NTH71-0913,PTS52-0729,PD10_ZZM_TTC33-20170512,TTC1-20171208,TTC92-0729,TTR156-0913,TTR168-0913,TTR47-0617,TTR102-0913,NTC34-1010,PTH38-20171219,TTY31-0913,PTC20-20171120,TTY21-20170706,NTH11-20171219,TTY65-1011,TTH23-0616P,TTH102-20171120,TTC160-0617,PTR53-0616A,PTH23-0729,TTC21-20170706,PTR62-1011,TTC176-0617,TTY21-0616A,NTH-30-0617,TTR43-1010,NTC55-1202,PD10_ZZM_TTH4-0616A,PTR57-1010,NTS33-0729,TTR12-0617,TTH80-0913,TTR61-0617,PTR45-1011,PTC19-1010,TTC70-1202,PD10_ZZM_LNTC34-0512,TTC150-0616A,NTC15-0913,TTC267-1011,PTH66-0729,PD10_ZZM_TTC9-20170512,NTC81-0729,TTY42-20171120,PTC40-20171120,NTS-49-0617,NTC5-1010,TTR133-0616A,TTY91-1202,NTY56-1202,TTH149-0913,PTY2-20171120,PTH81-0913,TTR108-1010,TTC51-0913,PD10_ZZM_PTC68-20171208,NTH94-0729,PTC78-0913,PTS74-0729,TTH96-20171120,TTS56-0617,PTR108-0617,PTH6-20171120,PTC91-20171120,TTC145-0729,PTR56-0913,PTS25-0729,TTR20-0617,TTC30-20171219,PTC31-1010,TTR78-0617,PTC49-0913,TTC157-20171120,TTR48-1010
SSB,0.757324365544473,-0.696936333887995,1.42633451929025,1.04239515161272,-0.696936333887995,-0.669016052772646,-0.696936333887995,-0.696936333887995,-0.696936333887995,-0.696936333887995,-0.696936333887995,-0.687740209288554,2.66495932542174,-0.680220184079884,2.14234556085653,-0.696936333887995,-0.696936333887995,-0.696936333887995,-0.696936333887995,-0.696936333887995,1.2583065650506,-0.179157920972427,-0.673228874497285,-0.696936333887995,0.732894671681678,-0.696936333887995,-0.696936333887995,-0.671725980071816,0.652440140506172,0.502839731538362,-0.696936333887995,0.218201275446227,0.914287318935172,1.50938954604461,0.553406021169739,-0.696936333887995,-0.696936333887995,-0.579210457102386,-0.696936333887995,-0.696936333887995,-0.696936333887995,-0.696936333887995,-0.658281313774098,-0.696936333887995,-0.655172966262619,-0.696936333887995,-0.696936333887995,-0.696936333887995,-0.696936333887995,-0.55687651653526,0.307343764071793,1.80695979471578,0.911572971561492,0.302144982392008,-0.696936333887995,0.520290085024802,0.0598035574961637,-0.696936333887995,-0.659734841947642,-0.689965098309494,1.35157938289821,1.39873399360272,-0.696936333887995,-0.696936333887995,-0.696936333887995,-0.683034447606496,-0.696936333887995,-0.696936333887995,-0.696936333887995,0.502616095310442,-0.696936333887995,-0.677883433393486,1.0586000949338,-0.696936333887995,-0.333026930899856,-0.696936333887995,-0.696936333887995,-0.696936333887995,1.00963231454034,-0.688126868436346
HNRNPD,-0.510331808770692,-0.510331808770692,-0.510331808770692,0.513207628520436,-0.510331808770692,-0.510331808770692,0.645539073144524,-0.510331808770692,-0.510331808770692,-0.510331808770692,-0.510331808770692,0.218760642330942,-0.510331808770692,-0.491063320522678,-0.510331808770692,-0.510331808770692,-0.510331808770692,-0.510331808770692,0.317615191128531,-0.510331808770692,-0.203331010966315,-0.443569803770183,1.29092569249734,-0.510331808770692,3.08395616229235,1.23818186177486,-0.510331808770692,-0.481272162152808,-0.510331808770692,1.45108211659201,-0.510331808770692,-0.510331808770692,-0.510331808770692,1.27635084969505,-0.510331808770692,2.52939404282719,-0.403639730104443,-0.510331808770692,-0.510331808770692,-0.510331808770692,-0.510331808770692,1.62954721761579,-0.510331808770692,-0.510331808770692,3.1800492251817,-0.510331808770692,-0.510331808770692,-0.510331808770692,-0.510331808770692,-0.479730917017427,-0.510331808770692,-0.510331808770692,-0.510331808770692,0.64758419696978,2.28406101776094,2.72717612621691,-0.510331808770692,-0.510331808770692,-0.481615754884106,0.0363240116179886,0.501749930747769,-0.510331808770692,-0.510331808770692,-0.510331808770692,-0.510331808770692,-0.510331808770692,1.50548565331701,-0.510331808770692,-0.169207763861292,-0.510331808770692,-0.388116382247665,3.14894618306439,-0.510331808770692,-0.510331808770692,-0.510331808770692,-0.479421297091641,-0.510331808770692,1.65553365680321,-0.510331808770692,-0.490087216442091
LARP1B,-0.170049512039154,-0.170049512039154,-0.170049512039154,-0.170049512039154,-0.170049512039154,-0.170049512039154,-0.170049512039154,-0.170049512039154,-0.170049512039154,-0.170049512039154,-0.170049512039154,-0.170049512039154,-0.170049512039154,-0.170049512039154,-0.170049512039154,-0.106281521731414,-0.170049512039154,-0.170049512039154,-0.170049512039154,-0.170049512039154,-0.170049512039154,-0.170049512039154,-0.170049512039154,-0.170049512039154,-0.170049512039154,-0.170049512039154,-0.170049512039154,-0.170049512039154,-0.170049512039154,-0.170049512039154,-0.170049512039154,-0.170049512039154,-0.170049512039154,-0.170049512039154,-0.170049512039154,-0.170049512039154,-0.170049512039154,-0.170049512039154,-0.170049512039154,-0.170049512039154,-0.140665136079329,-0.170049512039154,-0.170049512039154,-0.170049512039154,5.99340672456597,-0.170049512039154,-0.170049512039154,-0.170049512039154,-0.170049512039154,-0.170049512039154,-0.170049512039154,-0.170049512039154,-0.170049512039154,-0.170049512039154,-0.170049512039154,-0.170049512039154,-0.170049512039154,-0.0875591122586973,-0.170049512039154,-0.170049512039154,-0.170049512039154,-0.170049512039154,0.450540618263515,-0.170049512039154,8.91393064093901,-0.170049512039154,-0.170049512039154,-0.170049512039154,-0.170049512039154,-0.170049512039154,-0.170049512039154,-0.170049512039154,-0.170049512039154,-0.170049512039154,-0.170049512039154,-0.170049512039154,-0.170049512039154,-0.170049512039154,-0.170049512039154,-0.170049512039154
G3BP2,-0.681696151473332,-0.716294089012926,-0.716294089012926,-0.716294089012926,-0.578310893098192,-0.694053245393118,-0.716294089012926,-0.693465739616053,-0.716294089012926,-0.716294089012926,-0.70163267209556,1.11385858619505,1.89543808215925,0.610445388585415,-0.701067137595258,-0.716294089012926,-0.668751338441551,-0.0684643959413929,-0.716294089012926,-0.716294089012926,-0.703367558906251,-0.260225508243733,1.15366658047692,2.26575921370762,-0.706529851418228,-0.716294089012926,-0.716294089012926,0.527227347089309,1.01485119441243,-0.716294089012926,-0.716294089012926,1.58297243850475,0.176103335343761,0.707769181078975,1.70341096734985,2.05768446276335,1.42856316812114,0.0771523005825253,2.38050098843117,1.58286413638756,1.37235837014877,1.18331503199172,-0.57030897870451,-0.716294089012926,-0.676491791923734,-0.696288452541797,-0.716294089012926,-0.716294089012926,1.17827892791867,1.40732606686952,-0.699481435365578,-0.716294089012926,-0.716294089012926,1.98068676408199,1.00018829809926,1.42734760572961,0.5192291005675,-0.716294089012926,1.26821298528793,1.32654724342079,-0.716294089012926,-0.716294089012926,-0.716294089012926,-0.697770510704021,-0.716294089012926,-0.694256684065022,-0.716294089012926,2.26211362614191,-0.716294089012926,-0.716294089012926,-0.701758441726774,-0.678737451352785,-0.716294089012926,1.26220315679011,-0.716294089012926,-0.653418695747785,-0.716294089012926,-0.665026744779635,-0.716294089012926,0.564691404267494
PAPSS1,3.14253917177202,-0.328771313283513,-0.328771313283513,-0.328771313283513,-0.302956087675811,-0.328771313283513,-0.328771313283513,-0.328771313283513,-0.328771313283513,-0.328771313283513,-0.328771313283513,2.41556299033103,-0.328771313283513,3.48755235096354,-0.328771313283513,-0.328771313283513,-0.328771313283513,-0.328771313283513,-0.328771313283513,-0.328771313283513,-0.328771313283513,-0.328771313283513,3.61156516115038,-0.328771313283513,-0.328771313283513,-0.328771313283513,-0.328771313283513,-0.328771313283513,-0.328771313283513,-0.328771313283513,-0.328771313283513,-0.328771313283513,-0.328771313283513,-0.313597775736014,-0.328771313283513,-0.201499916385939,0.210161989699973,-0.328771313283513,-0.328771313283513,2.74302114014231,-0.30210038241529,-0.328771313283513,-0.328771313283513,-0.328771313283513,2.20667793585156,-0.312775229701602,-0.328771313283513,-0.290276928704235,-0.328771313283513,-0.328771313283513,-0.328771313283513,3.93273864685677,-0.328771313283513,-0.300375839196097,2.83160677517953,3.23926149536389,-0.298585044287907,-0.328771313283513,-0.297180454893544,-0.311135594206996,-0.328771313283513,-0.328771313283513,-0.328771313283513,-0.328771313283513,-0.328771313283513,-0.328771313283513,-0.328771313283513,-0.328771313283513,-0.328771313283513,-0.328771313283513,-0.328771313283513,-0.328771313283513,-0.328771313283513,-0.328771313283513,-0.328771313283513,2.17584329300706,4.57467846024213,-0.328771313283513,-0.328771313283513,-0.284509047665632
ZCRB1,-0.385809550065244,-0.502406848404181,-0.480430416033315,-0.502406848404181,-0.502406848404181,-0.277997571090127,-0.502406848404181,-0.502406848404181,-0.502406848404181,-0.502406848404181,-0.480021399878036,-0.502406848404181,-0.502406848404181,0.263899105976474,1.99157635900118,-0.502406848404181,-0.502406848404181,-0.502406848404181,-0.502406848404181,-0.502406848404181,-0.502406848404181,-0.502406848404181,-0.502406848404181,-0.502406848404181,-0.450797978206774,-0.502406848404181,-0.502406848404181,-0.487005721117756,1.86152950248116,-0.502406848404181,-0.502406848404181,0.704647606188531,-0.502406848404181,0.273379818307263,-0.502406848404181,5.45525225878372,1.57074925354399,-0.469514196632477,-0.502406848404181,1.65768678857516,-0.502406848404181,1.08206139280199,2.13545186387044,0.218871214280533,-0.502406848404181,-0.502406848404181,-0.502406848404181,-0.502406848404181,0.425629548312118,-0.502406848404181,-0.502406848404181,-0.502406848404181,-0.502406848404181,-0.502406848404181,-0.481573764680289,0.667257032472385,-0.487868178925138,-0.466363696911613,-0.502406848404181,1.13615443760636,-0.459663178239818,-0.502406848404181,2.72315590696982,-0.352448965217575,-0.502406848404181,-0.502406848404181,-0.502406848404181,-0.502406848404181,-0.502406848404181,-0.502406848404181,-0.502406848404181,1.11299131808053,2.50903002344673,-0.502406848404181,-0.502406848404181,-0.502406848404181,-0.502406848404181,-0.502406848404181,1.4541989906407,0.531277818258918
SNRPF,-0.368940761111498,-0.422535513245478,-0.0838343235198847,-0.186711274843129,-0.422535513245478,-0.422535513245478,-0.422535513245478,-0.422535513245478,-0.422535513245478,-0.422535513245478,-0.422535513245478,-0.422535513245478,-0.422535513245478,-0.422535513245478,-0.422535513245478,-0.422535513245478,-0.422535513245478,0.154120833221782,4.73522526085082,-0.422535513245478,-0.422535513245478,0.600400719293642,-0.364484580272211,-0.422535513245478,-0.0788696747603108,-0.422535513245478,4.44248502629234,-0.422535513245478,-0.422535513245478,-0.422535513245478,5.36834803869648,-0.422535513245478,-0.422535513245478,-0.422535513245478,-0.353974103712756,-0.422535513245478,1.77331780862667,-0.422535513245478,2.44659286301407,-0.335614560984396,2.00527512297858,-0.422535513245478,0.269343563292102,-0.422535513245478,-0.340478393392144,0.0134804866257722,-0.422535513245478,-0.422535513245478,-0.422535513245478,-0.422535513245478,-0.422535513245478,-0.422535513245478,-0.422535513245478,-0.367704627998263,-0.422535513245478,1.37975705159079,0.0690069407535189,-0.422535513245478,-0.422535513245478,-0.354767663695608,-0.422535513245478,1.57599780136209,7.12668538485943,-0.422535513245478,3.6897299279164,0.228806753368547,-0.422535513245478,-0.261234942032581,-0.422535513245478,4.83900127323517,-0.422535513245478,-0.422535513245478,-0.422535513245478,-0.422535513245478,-0.422535513245478,-0.422535513245478,-0.422535513245478,-0.422535513245478,-0.422535513245478,-0.422535513245478
SETD1B,-0.301933877804833,-0.301933877804833,-0.301933877804833,-0.301933877804833,-0.301933877804833,-0.301933877804833,5.6916016847492,-0.301933877804833,-0.301933877804833,-0.301933877804833,-0.301933877804833,-0.231304668792109,6.06554518382586,-0.301933877804833,-0.301933877804833,-0.301933877804833,2.11604555151223,-0.301933877804833,-0.301933877804833,-0.301933877804833,-0.301933877804833,-0.301933877804833,-0.255960373550031,-0.301933877804833,-0.301933877804833,-0.301933877804833,1.01457737258231,-0.301933877804833,-0.301933877804833,-0.301933877804833,-0.301933877804833,-0.301933877804833,-0.301933877804833,-0.301933877804833,1.29978632967518,-0.301933877804833,-0.301933877804833,-0.301933877804833,-0.301933877804833,-0.301933877804833,-0.301933877804833,-0.301933877804833,-0.301933877804833,0.755063287237771,-0.301933877804833,-0.301933877804833,-0.301933877804833,-0.301933877804833,-0.301933877804833,-0.301933877804833,-0.301933877804833,-0.301933877804833,-0.301933877804833,-0.258510494112305,-0.301933877804833,-0.301933877804833,-0.301933877804833,-0.301933877804833,-0.301933877804833,-0.301933877804833,-0.267641005496855,-0.301933877804833,-0.301933877804833,-0.301933877804833,-0.301933877804833,-0.301933877804833,-0.301933877804833,-0.301933877804833,-0.301933877804833,-0.301933877804833,-0.301933877804833,0.869024627067885,4.02073112634592,-0.301933877804833,-0.301933877804833,-0.301933877804833,-0.301933877804833,-0.301933877804833,-0.301933877804833,3.37300075646174
RBM26,-0.382725605241443,-0.48077444295645,-0.439618971736879,-0.48077444295645,-0.48077444295645,-0.464691460454018,-0.48077444295645,-0.415745411500485,-0.48077444295645,-0.48077444295645,0.128402811954476,-0.470233320088644,-0.48077444295645,-0.48077444295645,1.87714604645355,-0.48077444295645,-0.454771247752257,-0.48077444295645,-0.48077444295645,-0.48077444295645,-0.462173604511512,0.257243358771107,-0.48077444295645,-0.48077444295645,-0.48077444295645,-0.48077444295645,-0.48077444295645,-0.451876896577692,-0.422188965354961,-0.48077444295645,2.4133173573097,-0.48077444295645,-0.48077444295645,1.15574243152905,-0.48077444295645,-0.48077444295645,-0.48077444295645,1.50996689180152,-0.48077444295645,-0.48077444295645,-0.48077444295645,-0.48077444295645,-0.48077444295645,-0.48077444295645,-0.48077444295645,-0.416725348009305,-0.48077444295645,-0.48077444295645,-0.48077444295645,-0.48077444295645,-0.48077444295645,-0.48077444295645,-0.48077444295645,-0.48077444295645,-0.48077444295645,-0.105377476782928,1.4460900602999,0.903367171032837,1.38667059425375,2.06960930514326,-0.460503997260575,-0.48077444295645,-0.0516061390678985,-0.48077444295645,-0.48077444295645,-0.48077444295645,-0.48077444295645,-0.48077444295645,-0.48077444295645,-0.0181958018292526,-0.48077444295645,-0.48077444295645,-0.319765059924456,-0.48077444295645,-0.48077444295645,0.592313901509607,-0.48077444295645,0.0032633487837736,-0.451162778001205,-0.4211333938832
MBNL2,3.59041721571022,-0.404802897446653,-0.382449515041154,-0.404802897446653,0.367377077512581,-0.404802897446653,4.03579223122795,-0.404802897446653,-0.404802897446653,-0.404802897446653,-0.404802897446653,-0.404802897446653,-0.404802897446653,-0.404802897446653,-0.323432796389083,-0.404802897446653,0.0189164941527425,-0.404802897446653,0.740432586973124,-0.404802897446653,-0.404802897446653,-0.404802897446653,-0.404802897446653,-0.404802897446653,-0.404802897446653,-0.404802897446653,-0.280249595547477,-0.342987539184944,-0.321008493991262,-0.404802897446653,0.425573681197157,-0.404802897446653,-0.404802897446653,-0.404802897446653,1.9743306611722,-0.404802897446653,-0.404802897446653,0.580870983310861,-0.404802897446653,-0.382704226443592,3.30609127019388,-0.404802897446653,2.80552430522939,-0.404802897446653,-0.404802897446653,-0.404802897446653,-0.404802897446653,-0.404802897446653,-0.404802897446653,-0.0742657248835486,-0.378692578314201,-0.404802897446653,-0.380075057955712,-0.404802897446653,1.83186972728258,-0.404802897446653,-0.404802897446653,-0.368141516981606,1.93515205067001,-0.287863665164857,-0.382925852815516,-0.404802897446653,3.56513781416151,-0.347745585550249,-0.404802897446653,-0.404802897446653,-0.404802897446653,-0.404802897446653,-0.404802897446653,-0.404802897446653,4.88084251321434,-0.381232414403257,-0.404802897446653,-0.404802897446653,-0.393516098555662,-0.245034480527081,-0.404802897446653,-0.364528509682299,-0.404802897446653,-0.383075633947124
DUS3L,-0.287740771304013,-0.287740771304013,-0.287740771304013,-0.287740771304013,-0.287740771304013,-0.287740771304013,-0.287740771304013,-0.287740771304013,-0.287740771304013,-0.287740771304013,-0.287740771304013,2.12932182811535,-0.287740771304013,-0.287740771304013,-0.287740771304013,-0.287740771304013,-0.287740771304013,-0.287740771304013,-0.287740771304013,-0.287740771304013,-0.287740771304013,-0.287740771304013,-0.287740771304013,-0.287740771304013,-0.287740771304013,-0.287740771304013,-0.287740771304013,-0.287740771304013,-0.287740771304013,-0.287740771304013,-0.287740771304013,-0.287740771304013,-0.287740771304013,-0.287740771304013,-0.287740771304013,-0.287740771304013,-0.287740771304013,-0.287740771304013,-0.287740771304013,-0.287740771304013,-0.287740771304013,-0.287740771304013,-0.287740771304013,-0.287740771304013,-0.287740771304013,-0.287740771304013,-0.287740771304013,-0.287740771304013,-0.287740771304013,-0.287740771304013,4.5956091303083,-0.287740771304013,-0.252448985612184,-0.267892301036925,-0.287740771304013,-0.287740771304013,-0.287740771304013,-0.287740771304013,-0.287740771304013,-0.287740771304013,-0.287740771304013,3.88444429238704,-0.287740771304013,-0.287740771304013,3.69169428214632,-0.287740771304013,-0.287740771304013,-0.287740771304013,-0.287740771304013,-0.287740771304013,-0.287740771304013,-0.18818510131404,-0.287740771304013,3.18291921597274,4.50934880563547,-0.240394078333417,-0.287740771304013,0.932726593555336,-0.287740771304013,-0.287740771304013
CNKSR1,-0.0879825835402084,-0.0879825835402084,-0.0879825835402084,-0.0879825835402084,-0.0879825835402084,-0.0879825835402084,-0.0879825835402084,-0.0879825835402084,-0.0879825835402084,-0.0879825835402084,-0.0879825835402084,-0.0879825835402084,-0.0879825835402084,-0.0879825835402084,-0.0879825835402084,-0.0879825835402084,-0.0879825835402084,-0.0879825835402084,-0.0879825835402084,-0.0879825835402084,-0.0879825835402084,-0.0879825835402084,-0.0879825835402084,-0.0879825835402084,-0.0879825835402084,-0.0879825835402084,-0.0879825835402084,-0.0879825835402084,-0.0879825835402084,-0.0879825835402084,-0.0879825835402084,-0.0879825835402084,-0.0879825835402084,-0.0879825835402084,-0.0879825835402084,-0.0879825835402084,-0.0879825835402084,-0.0879825835402084,-0.0879825835402084,-0.0879825835402084,-0.0879825835402084,-0.0879825835402084,-0.0879825835402084,-0.0879825835402084,-0.0879825835402084,-0.0879825835402084,-0.0879825835402084,-0.0879825835402084,-0.0879825835402084,-0.0879825835402084,-0.0879825835402084,-0.0879825835402084,-0.0879825835402084,-0.0879825835402084,-0.0879825835402084,-0.0879825835402084,10.0,-0.0879825835402084,-0.0879825835402084,-0.0879825835402084,-0.0879825835402084,-0.0879825835402084,-0.0879825835402084,-0.0879825835402084,-0.0879825835402084,-0.0879825835402084,-0.0879825835402084,-0.0879825835402084,-0.0879825835402084,-0.0879825835402084,-0.0879825835402084,-0.0879825835402084,-0.0879825835402084,-0.0879825835402084,-0.0879825835402084,-0.0879825835402084,-0.0879825835402084,-0.0879825835402084,-0.0879825835402084,-0.0879825835402084
SF3B4,-0.556376426192143,-0.556376426192143,-0.556376426192143,-0.556376426192143,-0.556376426192143,-0.176079687806797,-0.556376426192143,-0.556376426192143,3.49020384152172,-0.556376426192143,-0.556376426192143,-0.556376426192143,-0.556376426192143,-0.556376426192143,0.860824273714936,-0.556376426192143,2.06813725802413,-0.556376426192143,1.00088404817037,-0.556376426192143,-0.556376426192143,0.303096028889134,1.07299689715585,-0.556376426192143,-0.556376426192143,-0.556376426192143,-0.556376426192143,-0.501645922886294,2.54147869676563,-0.20952888572331,-0.556376426192143,-0.375373610481773,-0.556376426192143,0.599744264675448,-0.556376426192143,-0.556376426192143,1.02324584134908,-0.556376426192143,2.18998395942633,1.39436230693027,-0.533339180526837,-0.556376426192143,-0.556376426192143,-0.538831256325924,-0.556376426192143,-0.556376426192143,-0.556376426192143,0.474624799004163,-0.556376426192143,-0.498770357187617,0.402362391788452,-0.556376426192143,1.4977187950644,2.24655961710238,-0.0281781742779146,-0.556376426192143,-0.556376426192143,-0.556376426192143,1.81495992866489,-0.54114342233272,-0.517882614442799,-0.556376426192143,-0.556376426192143,-0.556376426192143,-0.447953572042698,-0.541149432546106,1.76838709374733,-0.556376426192143,-0.556376426192143,2.23621373253736,-0.556376426192143,1.37536122690091,2.20263399304511,1.67175478542826,-0.556376426192143,-0.556376426192143,1.84576278877791,-0.529553932778808,-0.556376426192143,-0.556376426192143
PPFIA4,-0.0416920688353327,-0.0416920688353327,-0.0416920688353327,-0.0416920688353327,-0.0416920688353327,-0.0416920688353327,-0.0416920688353327,-0.0416920688353327,-0.0416920688353327,-0.0416920688353327,-0.0416920688353327,-0.0416920688353327,-0.0416920688353327,-0.0416920688353327,-0.0416920688353327,-0.0416920688353327,-0.0416920688353327,-0.0416920688353327,-0.0416920688353327,-0.0416920688353327,-0.0416920688353327,-0.0416920688353327,-0.0416920688353327,-0.0416920688353327,-0.0416920688353327,-0.0416920688353327,-0.0416920688353327,-0.0416920688353327,-0.0416920688353327,-0.0416920688353327,-0.0416920688353327,-0.0416920688353327,-0.0416920688353327,-0.0416920688353327,-0.0416920688353327,-0.0416920688353327,-0.0416920688353327,-0.0416920688353327,-0.0416920688353327,-0.0416920688353327,-0.0416920688353327,-0.0416920688353327,-0.0416920688353327,-0.0416920688353327,-0.0416920688353327,-0.0416920688353327,-0.0416920688353327,-0.0416920688353327,0.60230904717061,-0.0416920688353327,-0.0416920688353327,-0.0416920688353327,-0.0416920688353327,-0.0416920688353327,-0.0416920688353327,-0.0416920688353327,-0.0416920688353327,-0.0416920688353327,-0.0416920688353327,-0.0416920688353327,-0.0416920688353327,-0.0416920688353327,-0.0416920688353327,-0.0416920688353327,-0.0416920688353327,-0.0416920688353327,-0.0416920688353327,-0.0416920688353327,-0.0416920688353327,-0.0416920688353327,-0.0416920688353327,-0.0416920688353327,-0.0416920688353327,-0.0416920688353327,-0.0416920688353327,-0.0416920688353327,-0.0416920688353327,-0.0416920688353327,-0.0416920688353327,-0.0416920688353327
SNRPG,-0.183703184919104,1.90899078045723,-0.593486279303193,3.23799653065783,-0.593486279303193,-0.593486279303193,1.56420249434008,-0.593486279303193,-0.593486279303193,2.4904034280637,-0.593486279303193,0.0664078486445596,-0.593486279303193,-0.593486279303193,-0.258863683483628,-0.447698788933247,-0.593486279303193,-0.485930888611427,-0.593486279303193,1.69468187180537,0.304650870517725,-0.321378806939732,-0.442740193318917,-0.397794490156057,-0.495311609455367,-0.542258846559712,-0.133240675254001,-0.593486279303193,-0.593486279303193,-0.557504870816621,3.13125821405542,-0.273904429345853,0.0692326839582835,-0.573980866471479,-0.570548946338899,-0.593486279303193,-0.593486279303193,1.09410093404148,1.52866872678413,-0.204275393760196,3.46740599437216,0.570466495063524,-0.593486279303193,-0.380653733548082,0.772453530557931,-0.214244336146034,1.6062744643801,0.915492304610775,-0.593486279303193,-0.593486279303193,-0.542074484903825,1.16687982836479,-0.593486279303193,3.71716258994382,-0.593486279303193,0.0620526472297748,-0.497704914124008,0.0033302812224908,0.426364401182505,-0.57081575965049,-0.257295561115986,-0.593486279303193,-0.593486279303193,-0.290009769172354,-0.593486279303193,-0.593486279303193,-0.593486279303193,-0.405997583370683,-0.593486279303193,-0.0768541793987775,-0.593486279303193,-0.0053066775552476,-0.22388391172628,0.469692024360326,-0.578613923694703,-0.593486279303193,-0.593486279303193,-0.566795210809028,0.0006446259800705,-0.564856763327474
ZC3H8,-0.356904998987634,-0.356904998987634,-0.330344288326285,-0.356904998987634,-0.356904998987634,-0.356904998987634,-0.356904998987634,-0.356904998987634,-0.356904998987634,-0.356904998987634,-0.356904998987634,1.55768994530584,-0.356904998987634,-0.344581743214628,-0.356904998987634,-0.356904998987634,-0.334613190335673,-0.356904998987634,-0.356904998987634,-0.356904998987634,0.00471050847739,0.609856735658969,-0.356904998987634,-0.356904998987634,-0.356904998987634,-0.0138679048267451,-0.356904998987634,4.00490095614365,3.54983028069257,-0.356904998987634,-0.356904998987634,-0.356904998987634,0.256811355396874,-0.356904998987634,-0.315746514454629,-0.356904998987634,-0.301380078031322,-0.356904998987634,-0.356904998987634,-0.356904998987634,-0.356904998987634,-0.356904998987634,-0.356904998987634,-0.356904998987634,-0.30764482885221,-0.356904998987634,-0.356904998987634,-0.356904998987634,-0.356904998987634,-0.356904998987634,-0.341333200770761,-0.356904998987634,-0.356904998987634,-0.356904998987634,-0.356904998987634,-0.356904998987634,-0.356904998987634,-0.356904998987634,-0.197091531892209,-0.356904998987634,-0.305245009928408,-0.356904998987634,-0.356904998987634,-0.356904998987634,2.51469925436711,-0.356904998987634,-0.356904998987634,-0.356904998987634,-0.356904998987634,-0.356904998987634,-0.356904998987634,-0.356904998987634,0.332426762955156,-0.356904998987634,-0.356904998987634,-0.356904998987634,-0.356904998987634,-0.356904998987634,2.98633132585675,-0.356904998987634
RBMS3,-0.0705696009571065,-0.0705696009571065,-0.0705696009571065,-0.0705696009571065,-0.0705696009571065,-0.0705696009571065,-0.0705696009571065,-0.0705696009571065,-0.0705696009571065,-0.0705696009571065,-0.0705696009571065,-0.0705696009571065,-0.0705696009571065,-0.0705696009571065,-0.0705696009571065,0.0200450104239705,-0.0705696009571065,-0.0705696009571065,-0.0705696009571065,-0.0705696009571065,-0.0705696009571065,-0.0705696009571065,-0.0705696009571065,-0.0705696009571065,-0.0705696009571065,-0.0705696009571065,-0.0705696009571065,10.0,-0.0705696009571065,-0.0705696009571065,-0.0705696009571065,-0.0705696009571065,-0.0705696009571065,-0.0705696009571065,-0.0705696009571065,-0.0705696009571065,-0.0705696009571065,-0.0705696009571065,-0.0705696009571065,-0.0705696009571065,-0.0705696009571065,-0.0705696009571065,-0.0705696009571065,-0.0705696009571065,-0.0705696009571065,-0.0705696009571065,-0.0705696009571065,-0.0705696009571065,-0.0705696009571065,-0.0705696009571065,-0.0705696009571065,2.56281573760497,-0.0705696009571065,-0.0705696009571065,-0.0705696009571065,-0.0705696009571065,-0.0705696009571065,-0.0705696009571065,-0.0705696009571065,-0.0705696009571065,-0.0705696009571065,0.11452087999766,-0.0705696009571065,-0.0705696009571065,-0.0705696009571065,-0.0705696009571065,-0.0705696009571065,-0.0705696009571065,-0.0705696009571065,-0.0705696009571065,-0.0705696009571065,-0.0705696009571065,-0.0705696009571065,-0.0705696009571065,-0.0705696009571065,-0.0705696009571065,-0.0705696009571065,-0.0705696009571065,-0.0705696009571065,-0.0705696009571065
G3BP1,-0.628981896961593,-0.76506173827347,0.997477483939516,1.19255243613424,-0.76506173827347,-0.70481889639601,-0.76506173827347,2.2003083730969,-0.76506173827347,-0.603440835413611,-0.738235111867316,0.280950933364992,-0.76506173827347,1.01538453289827,-0.751038595187437,-0.76506173827347,0.379398973799891,-0.745421162335063,-0.76506173827347,0.532722625234983,1.24368904839384,-0.754270723412645,-0.358858872360899,-0.754293499642915,-0.756069439213686,2.25154775353021,-0.76506173827347,-0.66729086344688,2.24265571070591,0.859392425632558,0.649404810409722,0.744023871502633,2.16706626252194,1.22242345628762,1.21859257105003,2.1262174704216,-0.76506173827347,1.24049050840056,-0.76506173827347,0.99713691305417,-0.757317506054623,0.559663760981273,-0.76506173827347,-0.76506173827347,0.384129001053051,-0.76506173827347,-0.76506173827347,-0.76506173827347,-0.76506173827347,0.78568596635307,-0.76506173827347,-0.76506173827347,-0.714643516216295,1.51250203628716,-0.752495765753543,-0.750887115738889,2.34496608336176,1.13866859082386,-0.719977238851212,1.43024930810551,-0.758554352367411,-0.76506173827347,2.29328098369234,1.27854730022896,-0.76506173827347,-0.76506173827347,2.55683223087795,-0.76506173827347,1.20498695647597,1.51982244225426,-0.699834866501009,1.26048929090101,-0.76506173827347,-0.76506173827347,-0.758368638848675,0.778772284315662,-0.76506173827347,-0.76506173827347,0.87364045748607,-0.696148130651517
